Time,m_omega,m_omega_dot,m_omega_dot_dot,m_accel_dot,M_omega,M_omega_dot,M_omega_dot_dot,M_accel_dot,excited?
39.6581,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.6605,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.663,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.6654,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.6679,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.6703,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.6728,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.6752,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.6777,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.6801,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.6826,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.6851,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.6875,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.69,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.6924,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.6973,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.6998,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7022,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7047,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7071,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7096,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.712,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7145,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7169,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7194,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7219,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7243,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7268,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7292,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7317,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7341,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7366,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.739,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7415,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7439,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7464,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7488,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7513,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7538,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7562,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7587,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7611,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7636,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.766,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7685,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7709,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7734,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7758,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7783,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7807,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7832,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7856,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7881,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7906,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.793,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7955,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.7979,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8004,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8028,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8053,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8077,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8126,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8151,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8175,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.82,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8224,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8249,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8274,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8298,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8323,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8347,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8372,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8396,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8421,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8445,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.847,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8494,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8519,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8543,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8568,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8593,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8617,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8642,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8666,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8691,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8715,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.874,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8764,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8789,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8813,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8838,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8862,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8887,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8911,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8936,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8961,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.8985,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.901,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9034,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9059,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9083,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9108,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9132,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9157,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9181,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9206,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.923,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9255,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9279,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9304,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9329,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9353,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9378,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9402,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9427,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9451,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.95,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9525,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9549,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9574,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9598,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9623,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9648,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9672,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9697,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9721,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9746,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.977,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9795,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9819,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9844,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9868,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9893,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9942,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9966,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
39.9991,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0016,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.004,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0065,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0089,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0114,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0138,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0163,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0187,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0212,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0236,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0261,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0285,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.031,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0334,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0359,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0408,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0433,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0457,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0482,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0506,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0531,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0555,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.058,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0604,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0629,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0653,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0678,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0702,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0727,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0752,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0776,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0801,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0825,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.085,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0874,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0899,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0923,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0948,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0972,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.0997,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1021,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1046,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1071,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1095,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.112,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1144,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1169,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1193,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1218,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1242,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1267,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1316,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.134,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1365,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1389,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1414,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1439,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1463,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1488,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1512,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1537,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1561,0.0963144,0.00894916,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1586,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.161,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1635,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1659,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1684,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1708,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1733,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1757,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1782,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1807,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1831,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1856,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.188,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1905,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1929,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1954,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.1978,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2003,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2027,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2052,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2076,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2101,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2126,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.215,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2175,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2199,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2224,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2248,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2273,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2297,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2322,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2346,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2371,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2395,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.242,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2444,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2469,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2494,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2518,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2543,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2567,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2592,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2616,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2641,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2665,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.269,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2714,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2739,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2763,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2788,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2812,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
40.2837,0.0963144,0.00912183,0.0114199,0.101652,1.02583,0.0173965,0.0197198,0.437667,1
